"Wajib Pajak","Outlet","NPWP","NOPD","No Bill","Tanggal","Total Amount","Service Charge","PPN","Total Trx Amount","Jenis Pembayaran"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820009","16 August 2020","486200","36465","52267","574932","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820010","16 August 2020","672000","50400","72240","794640","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820011","16 August 2020","476000","35700","51170","562870","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820012","16 August 2020","571200","42840","61404","675444","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820013","16 August 2020","1140000","85500","122550","1348050","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820014","16 August 2020","880000","66000","94600","1040600","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820015","16 August 2020","180000","0","14400","158400","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820016","16 August 2020","168000","0","13440","147840","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820017","16 August 2020","336000","25200","36120","397320","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820018","16 August 2020","693600","52020","74562","820182","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820019","16 August 2020","540000","40500","58050","638550","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820020","16 August 2020","440000","33000","47300","520300","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820021","16 August 2020","660000","49500","70950","780450","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820022","16 August 2020","1540000","115500","165550","1821050","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820023","16 August 2020","410000","30750","44075","484825","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820024","16 August 2020","336000","25200","36120","397320","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820025","16 August 2020","510000","38250","54825","603075","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820026","16 August 2020","456000","34200","49020","539220","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820027","16 August 2020","3168000","237600","340560","3746160","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820028","16 August 2020","660000","49500","70950","780450","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820029","16 August 2020","476000","35700","51170","562870","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820030","16 August 2020","376000","28200","40420","444620","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820031","16 August 2020","489600","36720","52632","578952","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820032","16 August 2020","540000","40500","58050","638550","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820033","16 August 2020","440000","33000","47300","520300","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","150820034","16 August 2020","989400","74205","106361","1169966","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820001","17 August 2020","1050000","78750","112875","1241625","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820002","17 August 2020","504000","37800","54180","595980","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820003","17 August 2020","561000","42075","60308","663383","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820004","17 August 2020","270000","20250","29025","319275","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820005","17 August 2020","1174000","88050","126205","1388255","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820006","17 August 2020","861900","64643","92654","1019197","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820007","17 August 2020","1008000","75600","108360","1191960","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820008","17 August 2020","376000","28200","40420","444620","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820009","17 August 2020","336000","25200","36120","397320","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820010","17 August 2020","476000","35700","51170","562870","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820011","17 August 2020","1054000","79050","113305","1246355","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820012","17 August 2020","270000","20250","29025","319275","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820013","17 August 2020","912000","68400","98040","1078440","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820014","17 August 2020","404000","30300","43430","477730","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820015","17 August 2020","376000","28200","40420","444620","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820016","17 August 2020","336000","25200","36120","397320","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820017","17 August 2020","672000","50400","72240","794640","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820018","17 August 2020","336000","25200","36120","397320","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820019","17 August 2020","778000","58350","83635","919985","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820020","17 August 2020","346000","25950","37195","409145","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820021","17 August 2020","212000","0","16960","186560","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820022","17 August 2020","376000","28200","40420","444620","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820023","17 August 2020","735000","55125","79013","869138","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820024","17 August 2020","440000","33000","47300","520300","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820025","17 August 2020","1320000","99000","141900","1560900","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820026","17 August 2020","88000","0","7040","77440","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820027","17 August 2020","672000","50400","72240","794640","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","160820028","17 August 2020","376000","28200","40420","444620","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","170820001","18 August 2020","886000","0","70880","779680","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","170820002","18 August 2020","596000","44700","64070","704770","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","170820003","18 August 2020","770000","57750","82775","910525","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","170820004","18 August 2020","456000","34200","49020","539220","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","170820005","18 August 2020","642000","48150","69015","759165","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","170820006","18 August 2020","1810000","135750","194575","2140325","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","170820007","18 August 2020","632400","47430","67983","747813","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","170820008","18 August 2020","336000","25200","36120","397320","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","170820009","18 August 2020","540000","40500","58050","638550","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","170820010","18 August 2020","564000","42300","60630","666930","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","170820011","18 August 2020","182400","0","14592","160512","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","170820012","18 August 2020","514000","38550","55255","607805","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","170820013","18 August 2020","336000","25200","36120","397320","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","170820014","18 August 2020","1110000","83250","119325","1312575","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","170820015","18 August 2020","752000","56400","80840","889240","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","170820016","18 August 2020","504000","37800","54180","595980","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","170820017","18 August 2020","168000","0","16800","184800","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","170820018","18 August 2020","672000","50400","72240","794640","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","170820019","18 August 2020","810000","60750","87075","957825","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","170820020","18 August 2020","540000","40500","58050","638550","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","170820021","18 August 2020","596000","44700","64070","704770","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","180820001","19 August 2020","592000","44400","63640","700040","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","180820002","19 August 2020","364000","27300","39130","430430","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","180820003","19 August 2020","444000","33300","47730","525030","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","180820004","19 August 2020","246000","18450","26445","290895","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","180820005","19 August 2020","520000","39000","55900","614900","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","180820006","19 August 2020","192000","0","19200","211200","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","180820007","19 August 2020","192000","0","15360","168960","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","180820008","19 August 2020","300000","0","24000","264000","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","180820009","19 August 2020","108000","0","10800","118800","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","180820010","19 August 2020","208000","15600","22360","245960","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","180820011","19 August 2020","444000","33300","47730","525030","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","180820012","19 August 2020","364000","27300","39130","430430","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","180820013","19 August 2020","296000","22200","31820","350020","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","190820001","20 August 2020","168000","0","13440","147840","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","190820002","20 August 2020","740000","55500","79550","875050","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","190820003","20 August 2020","503200","37740","54094","595034","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","190820004","20 August 2020","400000","30000","43000","473000","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","190820006","20 August 2020","444000","33300","47730","922350","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","190820007","20 August 2020","356000","26700","38270","420970","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","190820008","20 August 2020","208000","15600","22360","245960","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","190820009","20 August 2020","148000","11100","15910","175010","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","190820010","20 August 2020","1800000","135000","193500","2128500","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","190820011","20 August 2020","426000","31950","45795","503745","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","190820012","20 August 2020","400000","30000","43000","473000","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","190820013","20 August 2020","672000","50400","72240","794640","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","190820014","20 August 2020","416000","31200","44720","491920","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","190820015","20 August 2020","296000","22200","31820","350020","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","190820016","20 August 2020","400000","30000","43000","473000","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","190820017","20 August 2020","456000","34200","49020","539220","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","190820018","20 August 2020","910000","68250","97825","1076075","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","190820019","20 August 2020","672000","50400","72240","794640","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","200820001","21 August 2020","564000","42300","60630","666930","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","200820002","21 August 2020","180000","0","14400","158400","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","200820003","21 August 2020","622000","46650","66865","735515","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","200820004","21 August 2020","504000","37800","54180","595980","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","200820005","21 August 2020","489600","36720","52632","578952","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","200820006","21 August 2020","60000","0","4800","52800","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","200820007","21 August 2020","336000","0","26880","295680","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","200820008","21 August 2020","476000","35700","51170","562870","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","200820009","21 August 2020","1054000","79050","113305","1246355","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","200820010","21 August 2020","810000","60750","87075","957825","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","200820011","21 August 2020","456000","34200","49020","539220","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","200820012","21 August 2020","440000","33000","47300","520300","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","200820013","21 August 2020","614000","46050","66005","726055","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","200820014","21 August 2020","336000","25200","36120","397320","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","200820015","21 August 2020","880000","66000","94600","1040600","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","200820016","21 August 2020","880000","66000","94600","1040600","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","200820017","21 August 2020","428000","0","34240","376640","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","200820018","21 August 2020","336000","25200","36120","397320","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","200820019","21 August 2020","788000","0","63040","693440","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","200820020","21 August 2020","504000","37800","54180","595980","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","200820021","21 August 2020","336000","25200","36120","397320","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","200820022","21 August 2020","672000","50400","72240","794640","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","200820023","21 August 2020","660000","49500","70950","780450","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","210820001","22 August 2020","738000","55350","79335","872685","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","210820002","22 August 2020","296000","22200","31820","350020","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","210820003","22 August 2020","833000","62475","89548","985023","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","210820004","22 August 2020","920000","69000","98900","1087900","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","210820005","22 August 2020","336000","25200","36120","397320","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","210820006","22 August 2020","296000","22200","31820","350020","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","210820007","22 August 2020","444000","33300","47730","525030","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","210820008","22 August 2020","444000","33300","47730","525030","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","210820009","22 August 2020","600000","45000","64500","709500","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","210820010","22 August 2020","672000","0","53760","591360","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","220820001","23 August 2020","60000","0","6000","66000","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","220820002","23 August 2020","440000","33000","47300","520300","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","220820003","23 August 2020","810000","60750","87075","957825","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","220820004","23 August 2020","278000","0","27800","305800","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","220820005","23 August 2020","672000","50400","72240","794640","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","220820006","23 August 2020","880000","66000","94600","1040600","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","220820007","23 August 2020","912000","68400","98040","1078440","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","220820008","23 August 2020","456000","34200","49020","539220","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","220820009","23 August 2020","672000","50400","72240","794640","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","220820010","23 August 2020","450000","33750","48375","532125","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","220820011","23 August 2020","1190000","89250","127925","1407175","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","220820012","23 August 2020","456000","34200","49020","539220","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","220820013","23 August 2020","558000","41850","59985","659835","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","220820014","23 August 2020","456000","34200","49020","539220","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","220820015","23 August 2020","714000","53550","76755","844305","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","220820016","23 August 2020","514000","38550","55255","607805","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","220820017","23 August 2020","428400","32130","46053","506583","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","220820018","23 August 2020","670000","50250","72025","792275","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","220820019","23 August 2020","660000","49500","70950","780450","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","220820020","23 August 2020","336000","25200","36120","397320","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","220820021","23 August 2020","336000","25200","36120","397320","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","220820023","23 August 2020","336000","25200","36120","397320","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","230820001","24 August 2020","376000","28200","40420","444620","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","230820002","24 August 2020","581400","43605","62501","687506","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","230820003","24 August 2020","440000","33000","47300","520300","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","230820004","24 August 2020","1770000","132750","190275","2093025","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","230820005","24 August 2020","2634000","197550","283155","3114705","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","230820006","24 August 2020","451000","33825","48483","533308","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","230820007","24 August 2020","504000","37800","54180","595980","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","230820008","24 August 2020","456000","34200","49020","539220","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","230820009","24 August 2020","456000","34200","49020","539220","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","230820010","24 August 2020","385900","28943","41484","1119710","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","230820011","24 August 2020","540000","40500","58050","638550","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","230820012","24 August 2020","558000","41850","59985","659835","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","230820013","24 August 2020","632400","47430","67983","747813","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","230820015","24 August 2020","958000","71850","102985","1132835","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","230820016","24 August 2020","168000","12600","18060","198660","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","230820017","24 August 2020","336000","25200","36120","397320","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","230820018","24 August 2020","336000","21420","30702","337722","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","230820019","24 August 2020","476000","35700","51170","562870","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","230820020","24 August 2020","1448400","108630","155703","1712733","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","230820021","24 August 2020","336000","25200","36120","397320","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","230820022","24 August 2020","559000","41925","60093","661018","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","230820023","24 August 2020","2768000","207600","297560","3273160","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","240820001","25 August 2020","296000","22200","31820","350020","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","240820002","25 August 2020","416000","31200","44720","491920","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","240820003","25 August 2020","148000","11100","15910","175010","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","240820004","25 August 2020","1304000","0","104320","1147520","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","240820005","25 August 2020","416000","31200","44720","491920","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","240820006","25 August 2020","1040000","78000","111800","1229800","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","240820007","25 August 2020","296000","22200","31820","350020","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","250820001","26 August 2020","296000","22200","31820","350020","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","250820002","26 August 2020","416000","31200","44720","491920","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","250820003","26 August 2020","780000","58500","83850","922350","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","250820004","26 August 2020","192000","0","15360","168960","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","250820005","26 August 2020","296000","22200","31820","350020","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","250820006","26 August 2020","296000","22200","31820","350020","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","250820007","26 August 2020","228000","0","18240","200640","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","250820008","26 August 2020","696000","52200","74820","823020","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","250820009","26 August 2020","320000","0","25600","281600","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","250820010","26 August 2020","1258000","94350","135235","1487585","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","250820011","26 August 2020","360000","27000","38700","425700","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","260820001","28 August 2020","296000","22200","31820","350020","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","260820002","28 August 2020","444000","33300","47730","525030","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","260820003","28 August 2020","296000","22200","31820","350020","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","260820004","28 August 2020","296000","22200","31820","350020","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","260820005","28 August 2020","624000","46800","67080","737880","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","260820006","28 August 2020","800000","60000","86000","1182500","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","260820007","28 August 2020","2170000","162750","233275","2566025","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","260820008","28 August 2020","1550000","116250","166625","1832875","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","260820009","28 August 2020","444000","33300","47730","525030","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","260820011","28 August 2020","832000","62400","89440","983840","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","260820012","28 August 2020","296000","22200","31820","350020","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","260820013","28 August 2020","168000","12600","18060","198660","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","260820014","28 August 2020","740000","55500","79550","875050","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","260820015","28 August 2020","400000","30000","43000","473000","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","260820016","28 August 2020","620000","0","0","0","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","270820001","28 August 2020","341000","0","27280","300080","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","270820002","28 August 2020","148000","11100","15910","175010","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","270820003","28 August 2020","602000","45150","64715","711865","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","270820004","28 August 2020","1020000","76500","109650","1206150","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","270820005","28 August 2020","556000","41700","59770","657470","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","270820006","28 August 2020","416000","31200","44720","491920","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","270820007","28 August 2020","256000","19200","27520","302720","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","270820008","28 August 2020","800000","60000","86000","946000","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","270820009","28 August 2020","208000","15600","22360","245960","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","270820010","28 August 2020","1820000","136500","195650","2152150","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","270820011","28 August 2020","296000","22200","31820","350020","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","270820012","28 August 2020","1000000","75000","107500","1532520","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","270820014","28 August 2020","1192000","89400","128140","1409540","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","270820015","28 August 2020","520000","39000","55900","614900","Master Card"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","270820016","28 August 2020","296000","22200","31820","350020","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","270820017","28 August 2020","516000","0","51600","567600","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","270820018","28 August 2020","60000","0","4800","52800","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","280820001","29 August 2020","502000","37650","53965","593615","Debit BCA"
"Shabu Ghin","SHABU GIN","161050210002","1061505050169","280820002","28 August 2020","336000","25200","36120","870320","Master Card"
